"","lat","lon","time_utc","value","name","variable","threshold","tmz_offset","time_lst"
"4969",-1.625,34.625,1970-01-01 03:00:00,0.663560926914215,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4970",-1.625,34.875,1970-01-01 03:00:00,0.608286440372467,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4971",-1.625,35.125,1970-01-01 03:00:00,0.630021035671234,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4972",-1.625,35.375,1970-01-01 03:00:00,0.713212132453918,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4973",-1.625,35.625,1970-01-01 03:00:00,0.85935640335083,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4974",-1.625,35.875,1970-01-01 03:00:00,0.866120457649231,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4975",-1.625,36.125,1970-01-01 03:00:00,0.901102840900421,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4976",-1.625,36.375,1970-01-01 03:00:00,1.06706571578979,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4977",-1.625,36.625,1970-01-01 03:00:00,0.971098840236664,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4978",-1.625,36.875,1970-01-01 03:00:00,1.00676357746124,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4979",-1.625,37.125,1970-01-01 03:00:00,1.37342202663422,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4980",-1.625,37.375,1970-01-01 03:00:00,1.5538341999054,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"4981",-1.625,37.625,1970-01-01 03:00:00,1.54673206806183,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4982",-1.625,37.875,1970-01-01 03:00:00,1.51551795005798,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4983",-1.625,38.125,1970-01-01 03:00:00,1.42645978927612,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4984",-1.625,38.375,1970-01-01 03:00:00,1.29142546653748,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4985",-1.625,38.625,1970-01-01 03:00:00,1.21184170246124,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4986",-1.625,38.875,1970-01-01 03:00:00,1.08550775051117,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4987",-1.625,39.125,1970-01-01 03:00:00,0.877211689949036,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4988",-1.625,39.375,1970-01-01 03:00:00,0.729484856128693,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4989",-1.625,39.625,1970-01-01 03:00:00,0.831239223480225,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4990",-1.625,39.875,1970-01-01 03:00:00,0.85962176322937,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4991",-1.625,40.125,1970-01-01 03:00:00,0.798080086708069,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4992",-1.625,40.375,1970-01-01 03:00:00,1.13663375377655,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4993",-1.625,40.625,1970-01-01 03:00:00,1.2568039894104,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4994",-1.625,40.875,1970-01-01 03:00:00,1.44508731365204,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4995",-1.625,41.125,1970-01-01 03:00:00,1.62100303173065,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4996",-1.625,41.375,1970-01-01 03:00:00,1.49396646022797,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4997",-1.625,41.625,1970-01-01 03:00:00,0.950100243091583,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4998",-1.625,41.875,1970-01-01 03:00:00,0.947650015354156,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"4999",-1.875,33.625,1970-01-01 03:00:00,0.960822105407715,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5000",-1.875,33.875,1970-01-01 03:00:00,0.840083837509155,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5001",-1.875,34.125,1970-01-01 03:00:00,0.796101272106171,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5002",-1.875,34.375,1970-01-01 03:00:00,0.777554750442505,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5003",-1.875,34.625,1970-01-01 03:00:00,0.71700656414032,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5004",-1.875,34.875,1970-01-01 03:00:00,0.66791820526123,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5005",-1.875,35.125,1970-01-01 03:00:00,0.686061084270477,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5006",-1.875,35.375,1970-01-01 03:00:00,0.690059006214142,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5007",-1.875,35.625,1970-01-01 03:00:00,0.817022144794464,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5008",-1.875,35.875,1970-01-01 03:00:00,0.896381080150604,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5009",-1.875,36.125,1970-01-01 03:00:00,0.961002886295319,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5010",-1.875,36.375,1970-01-01 03:00:00,1.04153370857239,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5011",-1.875,36.625,1970-01-01 03:00:00,0.920403957366943,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5012",-1.875,36.875,1970-01-01 03:00:00,1.03102231025696,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5013",-1.875,37.125,1970-01-01 03:00:00,1.49642491340637,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5014",-1.875,37.375,1970-01-01 03:00:00,1.71730327606201,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5015",-1.875,37.625,1970-01-01 03:00:00,1.70452582836151,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5016",-1.875,37.875,1970-01-01 03:00:00,1.62213170528412,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5017",-1.875,38.125,1970-01-01 03:00:00,1.5689297914505,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5018",-1.875,38.375,1970-01-01 03:00:00,1.40607213973999,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5019",-1.875,38.625,1970-01-01 03:00:00,1.18929708003998,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5020",-1.875,38.875,1970-01-01 03:00:00,0.97227555513382,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5021",-1.875,39.125,1970-01-01 03:00:00,0.804005324840546,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5022",-1.875,39.375,1970-01-01 03:00:00,0.750372231006622,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5023",-1.875,39.625,1970-01-01 03:00:00,0.966789603233337,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5024",-1.875,39.875,1970-01-01 03:00:00,0.925544857978821,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5025",-1.875,40.125,1970-01-01 03:00:00,0.922362864017487,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5026",-1.875,40.375,1970-01-01 03:00:00,1.28718626499176,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5027",-1.875,40.625,1970-01-01 03:00:00,1.47399318218231,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5028",-1.875,40.875,1970-01-01 03:00:00,1.59284627437592,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5029",-1.875,41.125,1970-01-01 03:00:00,1.44741117954254,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5030",-1.875,41.375,1970-01-01 03:00:00,0.872178852558136,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5031",-1.875,41.625,1970-01-01 03:00:00,0.880710542201996,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5032",-1.875,41.875,1970-01-01 03:00:00,1.07205843925476,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5033",-2.125,33.625,1970-01-01 03:00:00,0.995747029781342,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5034",-2.125,33.875,1970-01-01 03:00:00,0.852490067481995,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5035",-2.125,34.125,1970-01-01 03:00:00,0.941042900085449,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5036",-2.125,34.375,1970-01-01 03:00:00,0.844482779502869,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5037",-2.125,34.625,1970-01-01 03:00:00,0.776106238365173,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5038",-2.125,34.875,1970-01-01 03:00:00,0.755473792552948,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5039",-2.125,35.125,1970-01-01 03:00:00,0.775454759597778,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5040",-2.125,35.375,1970-01-01 03:00:00,0.851164698600769,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5041",-2.125,35.625,1970-01-01 03:00:00,0.915628552436829,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5042",-2.125,35.875,1970-01-01 03:00:00,1.03326940536499,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5043",-2.125,36.125,1970-01-01 03:00:00,0.878261029720306,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5044",-2.125,36.375,1970-01-01 03:00:00,0.883068203926086,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5045",-2.125,36.625,1970-01-01 03:00:00,1.04973661899567,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5046",-2.125,36.875,1970-01-01 03:00:00,1.06547009944916,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5047",-2.125,37.125,1970-01-01 03:00:00,1.40116131305695,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5048",-2.125,37.375,1970-01-01 03:00:00,1.70525443553925,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5049",-2.125,37.625,1970-01-01 03:00:00,1.80110466480255,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5050",-2.125,37.875,1970-01-01 03:00:00,1.63575077056885,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5051",-2.125,38.125,1970-01-01 03:00:00,1.6652055978775,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5052",-2.125,38.375,1970-01-01 03:00:00,1.6336886882782,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5053",-2.125,38.625,1970-01-01 03:00:00,1.2846052646637,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5054",-2.125,38.875,1970-01-01 03:00:00,1.04972064495087,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5055",-2.125,39.125,1970-01-01 03:00:00,0.956511199474335,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5056",-2.125,39.375,1970-01-01 03:00:00,0.948219239711761,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5057",-2.125,39.625,1970-01-01 03:00:00,1.00759625434875,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5058",-2.125,39.875,1970-01-01 03:00:00,1.04059600830078,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5059",-2.125,40.125,1970-01-01 03:00:00,1.04505133628845,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5060",-2.125,40.375,1970-01-01 03:00:00,1.40058124065399,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5061",-2.125,40.625,1970-01-01 03:00:00,1.60382914543152,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5062",-2.125,40.875,1970-01-01 03:00:00,1.43367612361908,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5063",-2.125,41.125,1970-01-01 03:00:00,0.738248646259308,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5064",-2.125,41.375,1970-01-01 03:00:00,0.75415426492691,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5065",-2.125,41.625,1970-01-01 03:00:00,1.116326212883,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5066",-2.125,41.875,1970-01-01 03:00:00,1.18083155155182,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5067",-2.375,33.625,1970-01-01 03:00:00,1.01519095897675,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5068",-2.375,33.875,1970-01-01 03:00:00,0.858034670352936,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5069",-2.375,34.125,1970-01-01 03:00:00,0.868051409721375,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5070",-2.375,34.375,1970-01-01 03:00:00,0.86360776424408,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5071",-2.375,34.625,1970-01-01 03:00:00,0.738750457763672,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5072",-2.375,34.875,1970-01-01 03:00:00,0.774611055850983,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5073",-2.375,35.125,1970-01-01 03:00:00,0.8384850025177,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5074",-2.375,35.375,1970-01-01 03:00:00,0.875706136226654,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5075",-2.375,35.625,1970-01-01 03:00:00,1.10773074626923,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5076",-2.375,35.875,1970-01-01 03:00:00,1.05455660820007,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5077",-2.375,36.125,1970-01-01 03:00:00,0.849923849105835,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5078",-2.375,36.375,1970-01-01 03:00:00,0.921563267707825,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5079",-2.375,36.625,1970-01-01 03:00:00,0.94706529378891,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5080",-2.375,36.875,1970-01-01 03:00:00,1.09201896190643,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5081",-2.375,37.125,1970-01-01 03:00:00,1.33883655071259,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5082",-2.375,37.375,1970-01-01 03:00:00,1.54028522968292,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5083",-2.375,37.625,1970-01-01 03:00:00,1.5181428194046,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5084",-2.375,37.875,1970-01-01 03:00:00,1.46174585819244,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5085",-2.375,38.125,1970-01-01 03:00:00,1.52010560035706,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5086",-2.375,38.375,1970-01-01 03:00:00,1.36798882484436,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5087",-2.375,38.625,1970-01-01 03:00:00,1.30642700195312,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5088",-2.375,38.875,1970-01-01 03:00:00,1.12394559383392,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5089",-2.375,39.125,1970-01-01 03:00:00,1.00246226787567,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5090",-2.375,39.375,1970-01-01 03:00:00,0.946527063846588,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5091",-2.375,39.625,1970-01-01 03:00:00,1.07318770885468,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5092",-2.375,39.875,1970-01-01 03:00:00,1.1587085723877,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5093",-2.375,40.125,1970-01-01 03:00:00,1.30594003200531,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5094",-2.375,40.375,1970-01-01 03:00:00,1.57077467441559,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5095",-2.375,40.625,1970-01-01 03:00:00,1.42243194580078,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5096",-2.375,40.875,1970-01-01 03:00:00,0.919332027435303,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5097",-2.375,41.125,1970-01-01 03:00:00,0.8380406498909,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5098",-2.375,41.375,1970-01-01 03:00:00,1.12496852874756,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5099",-2.375,41.625,1970-01-01 03:00:00,1.26989257335663,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5100",-2.375,41.875,1970-01-01 03:00:00,1.29250931739807,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5101",-2.625,33.625,1970-01-01 03:00:00,0.988717377185822,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5102",-2.625,33.875,1970-01-01 03:00:00,0.877270758152008,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5103",-2.625,34.125,1970-01-01 03:00:00,0.823653221130371,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5104",-2.625,34.375,1970-01-01 03:00:00,0.797659456729889,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5105",-2.625,34.625,1970-01-01 03:00:00,0.761099219322205,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5106",-2.625,34.875,1970-01-01 03:00:00,0.750328183174133,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5107",-2.625,35.125,1970-01-01 03:00:00,0.784372746944427,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5108",-2.625,35.375,1970-01-01 03:00:00,0.860224485397339,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5109",-2.625,35.625,1970-01-01 03:00:00,1.12717664241791,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5110",-2.625,35.875,1970-01-01 03:00:00,1.11530983448029,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5111",-2.625,36.125,1970-01-01 03:00:00,0.954105854034424,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5112",-2.625,36.375,1970-01-01 03:00:00,0.992807567119598,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5113",-2.625,36.625,1970-01-01 03:00:00,1.03816962242126,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5114",-2.625,36.875,1970-01-01 03:00:00,1.20667099952698,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5115",-2.625,37.125,1970-01-01 03:00:00,1.1645096540451,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5116",-2.625,37.375,1970-01-01 03:00:00,1.35398852825165,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5117",-2.625,37.625,1970-01-01 03:00:00,1.28804266452789,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5118",-2.625,37.875,1970-01-01 03:00:00,1.27424764633179,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5119",-2.625,38.125,1970-01-01 03:00:00,1.28663980960846,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5120",-2.625,38.375,1970-01-01 03:00:00,1.36146426200867,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5121",-2.625,38.625,1970-01-01 03:00:00,1.32443714141846,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5122",-2.625,38.875,1970-01-01 03:00:00,1.1510226726532,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5123",-2.625,39.125,1970-01-01 03:00:00,1.02637720108032,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5124",-2.625,39.375,1970-01-01 03:00:00,1.03985071182251,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5125",-2.625,39.625,1970-01-01 03:00:00,1.13656556606293,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5126",-2.625,39.875,1970-01-01 03:00:00,1.35973536968231,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5127",-2.625,40.125,1970-01-01 03:00:00,1.49216330051422,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5128",-2.625,40.375,1970-01-01 03:00:00,1.11491024494171,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5129",-2.625,40.625,1970-01-01 03:00:00,0.921349227428436,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5130",-2.625,40.875,1970-01-01 03:00:00,1.01409363746643,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5131",-2.625,41.125,1970-01-01 03:00:00,1.1222106218338,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5132",-2.625,41.375,1970-01-01 03:00:00,1.21145510673523,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5133",-2.625,41.625,1970-01-01 03:00:00,1.4557671546936,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5134",-2.625,41.875,1970-01-01 03:00:00,1.42486727237701,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5135",-2.875,33.625,1970-01-01 03:00:00,1.10829532146454,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5136",-2.875,33.875,1970-01-01 03:00:00,0.94883519411087,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5137",-2.875,34.125,1970-01-01 03:00:00,0.797370493412018,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5138",-2.875,34.375,1970-01-01 03:00:00,0.738584518432617,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5139",-2.875,34.625,1970-01-01 03:00:00,0.859640061855316,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5140",-2.875,34.875,1970-01-01 03:00:00,0.794653654098511,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5141",-2.875,35.125,1970-01-01 03:00:00,0.857528388500214,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5142",-2.875,35.375,1970-01-01 03:00:00,1.03579664230347,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5143",-2.875,35.625,1970-01-01 03:00:00,1.07637178897858,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5144",-2.875,35.875,1970-01-01 03:00:00,0.727667987346649,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5145",-2.875,36.125,1970-01-01 03:00:00,0.974497497081757,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5146",-2.875,36.375,1970-01-01 03:00:00,1.07805573940277,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5147",-2.875,36.625,1970-01-01 03:00:00,1.25807118415833,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5148",-2.875,36.875,1970-01-01 03:00:00,1.28744041919708,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5149",-2.875,37.125,1970-01-01 03:00:00,0.839587211608887,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5150",-2.875,37.375,1970-01-01 03:00:00,0.512483358383179,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5151",-2.875,37.625,1970-01-01 03:00:00,0.882136881351471,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5152",-2.875,37.875,1970-01-01 03:00:00,1.23971652984619,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5153",-2.875,38.125,1970-01-01 03:00:00,1.29427051544189,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5154",-2.875,38.375,1970-01-01 03:00:00,1.19867599010468,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5155",-2.875,38.625,1970-01-01 03:00:00,1.20184850692749,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5156",-2.875,38.875,1970-01-01 03:00:00,1.18618142604828,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5157",-2.875,39.125,1970-01-01 03:00:00,1.04317927360535,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5158",-2.875,39.375,1970-01-01 03:00:00,1.06322848796844,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5159",-2.875,39.625,1970-01-01 03:00:00,1.30624902248383,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5160",-2.875,39.875,1970-01-01 03:00:00,1.42857253551483,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5161",-2.875,40.125,1970-01-01 03:00:00,1.3097802400589,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5162",-2.875,40.375,1970-01-01 03:00:00,0.835081279277802,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5163",-2.875,40.625,1970-01-01 03:00:00,0.934114575386047,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5164",-2.875,40.875,1970-01-01 03:00:00,1.17255961894989,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5165",-2.875,41.125,1970-01-01 03:00:00,1.25415670871735,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5166",-2.875,41.375,1970-01-01 03:00:00,1.44805479049683,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5167",-2.875,41.625,1970-01-01 03:00:00,1.7476499080658,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5168",-2.875,41.875,1970-01-01 03:00:00,1.56020176410675,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5169",-3.125,33.625,1970-01-01 03:00:00,1.05195546150208,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5170",-3.125,33.875,1970-01-01 03:00:00,0.972137272357941,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5171",-3.125,34.125,1970-01-01 03:00:00,0.893704295158386,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5172",-3.125,34.375,1970-01-01 03:00:00,0.857562839984894,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5173",-3.125,34.625,1970-01-01 03:00:00,0.84874951839447,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5174",-3.125,34.875,1970-01-01 03:00:00,0.919896066188812,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5175",-3.125,35.125,1970-01-01 03:00:00,0.972426652908325,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5176",-3.125,35.375,1970-01-01 03:00:00,1.10811746120453,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5177",-3.125,35.625,1970-01-01 03:00:00,0.631574928760529,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5178",-3.125,35.875,1970-01-01 03:00:00,0.513269007205963,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5179",-3.125,36.125,1970-01-01 03:00:00,1.06596601009369,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5180",-3.125,36.375,1970-01-01 03:00:00,1.30693912506104,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5181",-3.125,36.625,1970-01-01 03:00:00,0.977664172649384,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5182",-3.125,36.875,1970-01-01 03:00:00,0.900832891464233,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5183",-3.125,37.125,1970-01-01 03:00:00,0.395169496536255,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5184",-3.125,37.375,1970-01-01 03:00:00,0.509144306182861,"imerg","intensity","0.1",2,1970-01-01 05:00:00
"5185",-3.125,37.625,1970-01-01 03:00:00,0.363350093364716,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5186",-3.125,37.875,1970-01-01 03:00:00,1.09826838970184,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5187",-3.125,38.125,1970-01-01 03:00:00,1.16419839859009,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5188",-3.125,38.375,1970-01-01 03:00:00,1.23484706878662,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5189",-3.125,38.625,1970-01-01 03:00:00,1.19376993179321,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5190",-3.125,38.875,1970-01-01 03:00:00,1.0535044670105,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5191",-3.125,39.125,1970-01-01 03:00:00,1.05637264251709,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5192",-3.125,39.375,1970-01-01 03:00:00,1.22444796562195,"imerg","intensity","0.1",3,1970-01-01 06:00:00
"5193",-3.125,39.625,1970-01-01 03:00:00,1.36713683605194,"imerg","intensity","0.1",3,1970-01-01 06:00:00
