"","lat","lon","time_utc","value","name","variable","threshold","tmz_offset","time_lst"
"9791",3.125,41.625,1970-01-01 07:00:00,0.0118063865229487,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9792",3.125,41.875,1970-01-01 07:00:00,0.00969880074262619,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9793",2.875,33.625,1970-01-01 07:00:00,0.0156950354576111,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9794",2.875,33.875,1970-01-01 07:00:00,0.0164745729416609,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9795",2.875,34.125,1970-01-01 07:00:00,0.0232413280755281,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9796",2.875,34.375,1970-01-01 07:00:00,0.032292366027832,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9797",2.875,34.625,1970-01-01 07:00:00,0.0378936529159546,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9798",2.875,34.875,1970-01-01 07:00:00,0.041156068444252,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9799",2.875,35.125,1970-01-01 07:00:00,0.043470561504364,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9800",2.875,35.375,1970-01-01 07:00:00,0.0425944179296494,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9801",2.875,35.625,1970-01-01 07:00:00,0.0374903380870819,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9802",2.875,35.875,1970-01-01 07:00:00,0.0390702933073044,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9803",2.875,36.125,1970-01-01 07:00:00,0.043340552598238,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9804",2.875,36.375,1970-01-01 07:00:00,0.0431574508547783,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9805",2.875,36.625,1970-01-01 07:00:00,0.0416643358767033,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9806",2.875,36.875,1970-01-01 07:00:00,0.0389521941542625,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9807",2.875,37.125,1970-01-01 07:00:00,0.0313723124563694,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9808",2.875,37.375,1970-01-01 07:00:00,0.0229305978864431,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9809",2.875,37.625,1970-01-01 07:00:00,0.0294109731912613,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9810",2.875,37.875,1970-01-01 07:00:00,0.0276430658996105,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9811",2.875,38.125,1970-01-01 07:00:00,0.0309105701744556,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9812",2.875,38.375,1970-01-01 07:00:00,0.0368779189884663,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9813",2.875,38.625,1970-01-01 07:00:00,0.0399718880653381,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9814",2.875,38.875,1970-01-01 07:00:00,0.0411937646567822,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9815",2.875,39.125,1970-01-01 07:00:00,0.0367109514772892,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9816",2.875,39.375,1970-01-01 07:00:00,0.0313508212566376,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9817",2.875,39.625,1970-01-01 07:00:00,0.0265707038342953,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9818",2.875,39.875,1970-01-01 07:00:00,0.0244070328772068,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9819",2.875,40.125,1970-01-01 07:00:00,0.0213393531739712,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9820",2.875,40.375,1970-01-01 07:00:00,0.0182778239250183,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9821",2.875,40.625,1970-01-01 07:00:00,0.0153529495000839,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9822",2.875,40.875,1970-01-01 07:00:00,0.0122312549501657,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9823",2.875,41.125,1970-01-01 07:00:00,0.0114908264949918,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9824",2.875,41.375,1970-01-01 07:00:00,0.0099546080455184,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9825",2.875,41.625,1970-01-01 07:00:00,0.00832081865519285,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9826",2.875,41.875,1970-01-01 07:00:00,0.00769463507458568,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9827",2.625,33.625,1970-01-01 07:00:00,0.0144026931375265,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9828",2.625,33.875,1970-01-01 07:00:00,0.0159067381173372,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9829",2.625,34.125,1970-01-01 07:00:00,0.0191611852496862,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9830",2.625,34.375,1970-01-01 07:00:00,0.0248427856713533,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9831",2.625,34.625,1970-01-01 07:00:00,0.0316814780235291,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9832",2.625,34.875,1970-01-01 07:00:00,0.0335577763617039,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9833",2.625,35.125,1970-01-01 07:00:00,0.0339021496474743,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9834",2.625,35.375,1970-01-01 07:00:00,0.0331162735819817,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9835",2.625,35.625,1970-01-01 07:00:00,0.0316284149885178,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9836",2.625,35.875,1970-01-01 07:00:00,0.0308973379433155,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9837",2.625,36.125,1970-01-01 07:00:00,0.0331545881927013,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9838",2.625,36.375,1970-01-01 07:00:00,0.0352159477770329,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9839",2.625,36.625,1970-01-01 07:00:00,0.0427984036505222,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9840",2.625,36.875,1970-01-01 07:00:00,0.0435086004436016,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9841",2.625,37.125,1970-01-01 07:00:00,0.0349863581359386,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9842",2.625,37.375,1970-01-01 07:00:00,0.0251923874020576,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9843",2.625,37.625,1970-01-01 07:00:00,0.0233914293348789,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9844",2.625,37.875,1970-01-01 07:00:00,0.0257877577096224,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9845",2.625,38.125,1970-01-01 07:00:00,0.0322012901306152,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9846",2.625,38.375,1970-01-01 07:00:00,0.0383326895534992,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9847",2.625,38.625,1970-01-01 07:00:00,0.0390017032623291,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9848",2.625,38.875,1970-01-01 07:00:00,0.0353886336088181,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9849",2.625,39.125,1970-01-01 07:00:00,0.0335375368595123,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9850",2.625,39.375,1970-01-01 07:00:00,0.0300996657460928,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9851",2.625,39.625,1970-01-01 07:00:00,0.0240663588047028,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9852",2.625,39.875,1970-01-01 07:00:00,0.0206086914986372,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9853",2.625,40.125,1970-01-01 07:00:00,0.0193268582224846,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9854",2.625,40.375,1970-01-01 07:00:00,0.0160598270595074,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9855",2.625,40.625,1970-01-01 07:00:00,0.0137503631412983,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9856",2.625,40.875,1970-01-01 07:00:00,0.0106166200712323,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9857",2.625,41.125,1970-01-01 07:00:00,0.00922074634581804,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9858",2.625,41.375,1970-01-01 07:00:00,0.00844563543796539,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9859",2.625,41.625,1970-01-01 07:00:00,0.00859023630619049,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9860",2.625,41.875,1970-01-01 07:00:00,0.00800291541963816,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9861",2.375,33.625,1970-01-01 07:00:00,0.0125536751002073,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9862",2.375,33.875,1970-01-01 07:00:00,0.0138027844950557,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9863",2.375,34.125,1970-01-01 07:00:00,0.0140600576996803,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9864",2.375,34.375,1970-01-01 07:00:00,0.017471281811595,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9865",2.375,34.625,1970-01-01 07:00:00,0.0217549148947001,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9866",2.375,34.875,1970-01-01 07:00:00,0.0261049196124077,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9867",2.375,35.125,1970-01-01 07:00:00,0.0270503628998995,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9868",2.375,35.375,1970-01-01 07:00:00,0.0265780780464411,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9869",2.375,35.625,1970-01-01 07:00:00,0.0251608397811651,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9870",2.375,35.875,1970-01-01 07:00:00,0.0239839609712362,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9871",2.375,36.125,1970-01-01 07:00:00,0.0260715186595917,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9872",2.375,36.375,1970-01-01 07:00:00,0.0299609787762165,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9873",2.375,36.625,1970-01-01 07:00:00,0.0339653342962265,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9874",2.375,36.875,1970-01-01 07:00:00,0.0325439237058163,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9875",2.375,37.125,1970-01-01 07:00:00,0.0262279193848372,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9876",2.375,37.375,1970-01-01 07:00:00,0.02450205758214,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9877",2.375,37.625,1970-01-01 07:00:00,0.0269688982516527,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9878",2.375,37.875,1970-01-01 07:00:00,0.0326956175267696,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9879",2.375,38.125,1970-01-01 07:00:00,0.0405024476349354,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9880",2.375,38.375,1970-01-01 07:00:00,0.0413084849715233,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9881",2.375,38.625,1970-01-01 07:00:00,0.0365880504250526,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9882",2.375,38.875,1970-01-01 07:00:00,0.0308211836963892,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9883",2.375,39.125,1970-01-01 07:00:00,0.028185473755002,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9884",2.375,39.375,1970-01-01 07:00:00,0.0251200348138809,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9885",2.375,39.625,1970-01-01 07:00:00,0.0195642858743668,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9886",2.375,39.875,1970-01-01 07:00:00,0.0177449509501457,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9887",2.375,40.125,1970-01-01 07:00:00,0.0169407743960619,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9888",2.375,40.375,1970-01-01 07:00:00,0.0151677057147026,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9889",2.375,40.625,1970-01-01 07:00:00,0.0132680516690016,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9890",2.375,40.875,1970-01-01 07:00:00,0.0110807260498405,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9891",2.375,41.125,1970-01-01 07:00:00,0.00925761647522449,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9892",2.375,41.375,1970-01-01 07:00:00,0.00955533795058727,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9893",2.375,41.625,1970-01-01 07:00:00,0.0107079008594155,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9894",2.375,41.875,1970-01-01 07:00:00,0.00918413791805506,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9895",2.125,33.625,1970-01-01 07:00:00,0.0100308731198311,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9896",2.125,33.875,1970-01-01 07:00:00,0.0110054649412632,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9897",2.125,34.125,1970-01-01 07:00:00,0.0110440002754331,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9898",2.125,34.375,1970-01-01 07:00:00,0.0117764035239816,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9899",2.125,34.625,1970-01-01 07:00:00,0.0140067795291543,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9900",2.125,34.875,1970-01-01 07:00:00,0.0181885007768869,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9901",2.125,35.125,1970-01-01 07:00:00,0.0204696822911501,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9902",2.125,35.375,1970-01-01 07:00:00,0.0219035260379314,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9903",2.125,35.625,1970-01-01 07:00:00,0.0216500759124756,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9904",2.125,35.875,1970-01-01 07:00:00,0.0209806673228741,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9905",2.125,36.125,1970-01-01 07:00:00,0.0205635298043489,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9906",2.125,36.375,1970-01-01 07:00:00,0.0213280152529478,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9907",2.125,36.625,1970-01-01 07:00:00,0.0275720283389091,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9908",2.125,36.875,1970-01-01 07:00:00,0.0292359292507172,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9909",2.125,37.125,1970-01-01 07:00:00,0.0252625830471516,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9910",2.125,37.375,1970-01-01 07:00:00,0.0247720796614885,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9911",2.125,37.625,1970-01-01 07:00:00,0.0335241481661797,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9912",2.125,37.875,1970-01-01 07:00:00,0.0376853048801422,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9913",2.125,38.125,1970-01-01 07:00:00,0.0425948649644852,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9914",2.125,38.375,1970-01-01 07:00:00,0.0393450111150742,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9915",2.125,38.625,1970-01-01 07:00:00,0.0334948673844337,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9916",2.125,38.875,1970-01-01 07:00:00,0.0294509641826153,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9917",2.125,39.125,1970-01-01 07:00:00,0.0261027924716473,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9918",2.125,39.375,1970-01-01 07:00:00,0.0217641461640596,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9919",2.125,39.625,1970-01-01 07:00:00,0.0177099984139204,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9920",2.125,39.875,1970-01-01 07:00:00,0.0170054081827402,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9921",2.125,40.125,1970-01-01 07:00:00,0.0149437421932817,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9922",2.125,40.375,1970-01-01 07:00:00,0.0136017426848412,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9923",2.125,40.625,1970-01-01 07:00:00,0.0120563236996531,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9924",2.125,40.875,1970-01-01 07:00:00,0.0116381663829088,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9925",2.125,41.125,1970-01-01 07:00:00,0.0111467009410262,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9926",2.125,41.375,1970-01-01 07:00:00,0.0103933671489358,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9927",2.125,41.625,1970-01-01 07:00:00,0.0106646968051791,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9928",2.125,41.875,1970-01-01 07:00:00,0.0097044799476862,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9929",1.875,33.625,1970-01-01 07:00:00,0.00944188516587019,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9930",1.875,33.875,1970-01-01 07:00:00,0.00811774749308825,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9931",1.875,34.125,1970-01-01 07:00:00,0.00689595099538565,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9932",1.875,34.375,1970-01-01 07:00:00,0.00692692026495934,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9933",1.875,34.625,1970-01-01 07:00:00,0.0107319140806794,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9934",1.875,34.875,1970-01-01 07:00:00,0.014572374522686,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9935",1.875,35.125,1970-01-01 07:00:00,0.0167163610458374,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9936",1.875,35.375,1970-01-01 07:00:00,0.0190221797674894,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9937",1.875,35.625,1970-01-01 07:00:00,0.0188853964209557,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9938",1.875,35.875,1970-01-01 07:00:00,0.0207834783941507,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9939",1.875,36.125,1970-01-01 07:00:00,0.017438156530261,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9940",1.875,36.375,1970-01-01 07:00:00,0.016480628401041,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9941",1.875,36.625,1970-01-01 07:00:00,0.0262798815965652,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9942",1.875,36.875,1970-01-01 07:00:00,0.0264164283871651,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9943",1.875,37.125,1970-01-01 07:00:00,0.0331182889640331,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9944",1.875,37.375,1970-01-01 07:00:00,0.0388191267848015,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9945",1.875,37.625,1970-01-01 07:00:00,0.0432879440486431,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9946",1.875,37.875,1970-01-01 07:00:00,0.0409089326858521,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9947",1.875,38.125,1970-01-01 07:00:00,0.0348039828240871,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9948",1.875,38.375,1970-01-01 07:00:00,0.0307734068483114,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9949",1.875,38.625,1970-01-01 07:00:00,0.0299937967211008,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9950",1.875,38.875,1970-01-01 07:00:00,0.0252300146967173,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9951",1.875,39.125,1970-01-01 07:00:00,0.0241607334464788,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9952",1.875,39.375,1970-01-01 07:00:00,0.0199007242918015,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9953",1.875,39.625,1970-01-01 07:00:00,0.0152959795668721,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9954",1.875,39.875,1970-01-01 07:00:00,0.0132899722084403,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9955",1.875,40.125,1970-01-01 07:00:00,0.0114726843312383,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9956",1.875,40.375,1970-01-01 07:00:00,0.0101827848702669,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9957",1.875,40.625,1970-01-01 07:00:00,0.0106110796332359,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9958",1.875,40.875,1970-01-01 07:00:00,0.0110729103907943,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9959",1.875,41.125,1970-01-01 07:00:00,0.0119649963453412,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9960",1.875,41.375,1970-01-01 07:00:00,0.0105041693896055,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9961",1.875,41.625,1970-01-01 07:00:00,0.0108059039339423,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9962",1.875,41.875,1970-01-01 07:00:00,0.0102171329781413,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9963",1.625,33.625,1970-01-01 07:00:00,0.0103915808722377,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9964",1.625,33.875,1970-01-01 07:00:00,0.00766596663743258,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9965",1.625,34.125,1970-01-01 07:00:00,0.00610542902722955,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9966",1.625,34.375,1970-01-01 07:00:00,0.00719929905608296,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9967",1.625,34.625,1970-01-01 07:00:00,0.0106093361973763,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9968",1.625,34.875,1970-01-01 07:00:00,0.0133603671565652,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9969",1.625,35.125,1970-01-01 07:00:00,0.0141918295994401,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9970",1.625,35.375,1970-01-01 07:00:00,0.0147952791303396,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9971",1.625,35.625,1970-01-01 07:00:00,0.0137738967314363,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9972",1.625,35.875,1970-01-01 07:00:00,0.0155941061675549,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9973",1.625,36.125,1970-01-01 07:00:00,0.0150229968130589,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9974",1.625,36.375,1970-01-01 07:00:00,0.0155616626143456,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9975",1.625,36.625,1970-01-01 07:00:00,0.0209476072341204,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9976",1.625,36.875,1970-01-01 07:00:00,0.024383781477809,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9977",1.625,37.125,1970-01-01 07:00:00,0.0326705686748028,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9978",1.625,37.375,1970-01-01 07:00:00,0.0367034897208214,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9979",1.625,37.625,1970-01-01 07:00:00,0.0378137417137623,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9980",1.625,37.875,1970-01-01 07:00:00,0.0356497205793858,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9981",1.625,38.125,1970-01-01 07:00:00,0.030756551772356,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9982",1.625,38.375,1970-01-01 07:00:00,0.0262654479593039,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9983",1.625,38.625,1970-01-01 07:00:00,0.0276786256581545,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9984",1.625,38.875,1970-01-01 07:00:00,0.0253971964120865,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9985",1.625,39.125,1970-01-01 07:00:00,0.0235836487263441,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9986",1.625,39.375,1970-01-01 07:00:00,0.0189468786120415,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9987",1.625,39.625,1970-01-01 07:00:00,0.0133187817409635,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9988",1.625,39.875,1970-01-01 07:00:00,0.0111981993541121,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9989",1.625,40.125,1970-01-01 07:00:00,0.0110467048361897,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9990",1.625,40.375,1970-01-01 07:00:00,0.0108505738899112,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9991",1.625,40.625,1970-01-01 07:00:00,0.00996152870357037,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9992",1.625,40.875,1970-01-01 07:00:00,0.00894798338413239,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9993",1.625,41.125,1970-01-01 07:00:00,0.00909843668341637,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9994",1.625,41.375,1970-01-01 07:00:00,0.00912128947675228,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9995",1.625,41.625,1970-01-01 07:00:00,0.00843064393848181,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9996",1.625,41.875,1970-01-01 07:00:00,0.00917448848485947,"imerg","mean","0.1",3,1970-01-01 10:00:00
"9997",1.375,33.625,1970-01-01 07:00:00,0.012027008458972,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9998",1.375,33.875,1970-01-01 07:00:00,0.00854824390262365,"imerg","mean","0.1",2,1970-01-01 09:00:00
"9999",1.375,34.125,1970-01-01 07:00:00,0.00699753081426024,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10000",1.375,34.375,1970-01-01 07:00:00,0.00858996249735355,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10001",1.375,34.625,1970-01-01 07:00:00,0.0110637424513698,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10002",1.375,34.875,1970-01-01 07:00:00,0.0118012074381113,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10003",1.375,35.125,1970-01-01 07:00:00,0.0120570296421647,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10004",1.375,35.375,1970-01-01 07:00:00,0.0121419560164213,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10005",1.375,35.625,1970-01-01 07:00:00,0.0131992558017373,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10006",1.375,35.875,1970-01-01 07:00:00,0.0131623707711697,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10007",1.375,36.125,1970-01-01 07:00:00,0.0132856834679842,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10008",1.375,36.375,1970-01-01 07:00:00,0.0134661169722676,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10009",1.375,36.625,1970-01-01 07:00:00,0.0178725812584162,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10010",1.375,36.875,1970-01-01 07:00:00,0.0244159754365683,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10011",1.375,37.125,1970-01-01 07:00:00,0.0292962305247784,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10012",1.375,37.375,1970-01-01 07:00:00,0.0319826304912567,"imerg","mean","0.1",2,1970-01-01 09:00:00
"10013",1.375,37.625,1970-01-01 07:00:00,0.031382393091917,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10014",1.375,37.875,1970-01-01 07:00:00,0.0306915454566479,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10015",1.375,38.125,1970-01-01 07:00:00,0.0291090905666351,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10016",1.375,38.375,1970-01-01 07:00:00,0.0244879461824894,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10017",1.375,38.625,1970-01-01 07:00:00,0.0260040424764156,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10018",1.375,38.875,1970-01-01 07:00:00,0.0239244513213634,"imerg","mean","0.1",3,1970-01-01 10:00:00
"10019",1.375,39.125,1970-01-01 07:00:00,0.0220782235264778,"imerg","mean","0.1",3,1970-01-01 10:00:00
